Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,905712,-,-,-,40.45,-86.9,-5,199,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag
2015,1,29,6,30,0,0,0,0,0,0,-15,-7.170538330078102,2.4168640136718977,979.5430908203125,85.59241485595703,107.24124588182254,18.04483413696289,206.80438232421875,6.845428466796875,1
2015,1,29,7,0,0,0,0,0,0,0,4,-5.561499023437477,2.4724975585937727,979.3088989257812,87.81458282470703,101.64635699654073,17.44902801513672,214.677490234375,6.6894211769104,0
2015,1,29,7,30,0,0,0,0,0,0,6,-3.5106262207031023,2.6825805664062727,979.0684204101562,90.50833892822266,96.159956023712,16.976865768432617,214.677490234375,6.378030776977539,0
2015,1,29,8,0,0,0,0,0,0,0,7,-1.5626892089843523,2.8926940917968977,978.8279418945312,93.10497283935547,90.8162025547415,16.50470542907715,227.89402770996094,6.066640377044678,0
2015,1,29,8,30,26,42,30,25,326,50,7,-0.07794799804685226,3.0176940917968977,978.943115234375,95.17205047607422,85.6677437797226,16.211910247802734,227.89402770996094,5.741612434387207,4
2015,1,29,9,0,59,103,76,42,528,127,7,1.3593383789062727,3.1426940917968977,979.058349609375,97.19788360595703,80.75548840757847,15.919116973876953,251.1194305419922,5.4165849685668945,0
2015,1,29,9,30,54,650,209,54,650,209,1,1.5015502929687727,3.0967346191406477,979.6278076171875,97.49031829833984,76.13659308156714,15.931857109069824,251.1194305419922,5.500201225280762,0
2015,1,29,10,0,62,729,289,62,729,289,8,1.6438842773437727,3.0507751464843977,980.197265625,97.78366088867188,71.87666752950331,15.944598197937012,277.82061767578125,5.583817481994629,4
2015,1,29,10,30,69,783,362,69,783,362,8,-1.5035156249999773,3.0765014648437727,981.2264404296875,92.922119140625,68.05039277471616,15.91967487335205,277.82061767578125,6.093326091766357,4
2015,1,29,11,0,42,0,42,74,821,424,4,-4.773901367187477,3.1022277832031477,982.2556762695312,88.07012176513672,64.74058502630459,15.894750595092773,300.8841857910156,6.602834701538086,4
2015,1,29,11,30,48,0,48,77,848,475,4,-9.285162353515602,3.2213684082031477,982.9666748046875,81.58921813964844,62.03465695019109,15.465167999267578,300.8841857910156,6.972113609313965,0
2015,1,29,12,0,50,0,50,80,867,513,4,-14.013922119140602,3.3405090332031477,983.677734375,75.20622253417969,60.01792116066812,15.035585403442383,312.92254638671875,7.341392517089844,0
2015,1,29,12,30,76,0,76,81,880,538,4,-16.071417236328102,3.4537597656250227,984.302001953125,72.48239135742188,58.76389320454456,14.081830978393555,312.92254638671875,7.434465408325195,0
2015,1,29,13,0,50,0,50,82,886,548,4,-18.163336181640602,3.5669799804687727,984.9262084960938,69.79551696777344,58.323278076668515,13.128077507019043,317.51885986328125,7.527538299560547,0
2015,1,29,13,30,78,0,78,82,887,542,4,-19.363317871093727,3.4571166992187727,985.6488037109375,68.47972106933594,58.71488448978583,12.160478591918945,317.51885986328125,7.546121120452881,0
2015,1,29,14,0,116,0,116,80,881,522,4,-20.601477050781227,3.3472534179687727,986.3714599609375,67.13733673095703,59.92193796463148,11.192879676818848,321.3810729980469,7.564703941345215,0
2015,1,29,14,30,79,0,79,78,865,486,4,-21.27312316894529,2.9698120117187727,987.340576171875,66.75337982177734,61.89537207076957,10.92474365234375,321.3810729980469,7.400076866149902,0
2015,1,29,15,0,42,0,42,75,841,436,4,-22.00401916503904,2.5924011230468977,988.3097534179688,66.30108642578125,64.56268446555563,10.656607627868652,325.6674499511719,7.23544979095459,0
2015,1,29,15,30,52,0,52,70,804,373,4,-20.469396972656227,2.1405273437500227,989.005615234375,68.59632110595703,67.83893544420421,10.476484298706055,325.6674499511719,6.789491653442383,0
2015,1,29,16,0,44,0,44,63,752,300,4,-18.919088745117165,1.6886840820312727,989.7015380859375,70.97932434082031,71.63658555159672,10.296360969543457,326.3064880371094,6.343533515930176,0
2015,1,29,16,30,7,0,7,55,675,220,4,-17.683233642578102,1.2500549316406477,990.3982543945312,73.02174377441406,75.87238189043042,10.070693016052246,326.3064880371094,6.0793046951293945,0
2015,1,29,17,0,43,557,136,43,557,136,1,-16.435949707031227,0.8114562988281477,991.094970703125,75.13037109375,80.47106518350338,9.845025062561035,323.9970397949219,5.815075874328613,0
2015,1,29,17,30,27,362,56,27,362,56,4,-15.234136962890602,0.5557189941406477,991.762451171875,77.00643157958984,85.36644541025233,9.052896499633789,323.9970397949219,5.666409492492676,4
2015,1,29,18,0,0,0,0,0,0,0,4,-14.026129150390602,0.29995117187502274,992.4299926757812,78.93017578125,90.49894598460875,8.26076889038086,321.4437561035156,5.517743110656738,0
2015,1,29,18,30,0,0,0,0,0,0,4,-12.763281249999977,0.15032348632814774,993.1256103515625,80.8314437866211,95.83241492177865,7.56010627746582,321.4437561035156,5.41741943359375,0
2015,1,29,19,0,0,0,0,0,0,0,4,-11.502020263671852,0.0006652832031477374,993.8212890625,82.76752471923828,101.30857840969651,6.8594441413879395,318.54083251953125,5.317095756530762,0
2015,1,29,19,30,0,0,0,0,0,0,4,-10.493078613281227,-0.12427368164060226,994.289794921875,84.3501968383789,106.89460449980434,6.557136535644531,318.54083251953125,5.282041072845459,0
2015,1,29,20,0,0,0,0,0,0,0,4,-9.484930419921852,-0.24921264648435226,994.7583618164062,85.95645141601562,112.55428286408419,6.254828453063965,315.4559326171875,5.246986389160156,0
2015,1,29,20,30,0,0,0,0,0,0,4,-8.750067138671852,-0.35178222656247726,995.050048828125,87.15910339355469,118.2514006951148,6.232522487640381,315.4559326171875,5.266866683959961,0
2015,1,29,21,0,0,0,0,0,0,0,4,-8.014898681640602,-0.45435180664060226,995.341796875,88.37581634521484,123.94679948416328,6.210216999053955,313.1458740234375,5.286747455596924,0
2015,1,29,21,30,0,0,0,0,0,0,4,-7.892401123046852,-0.45163574218747726,995.4964599609375,88.55168151855469,129.59425829908614,6.214951992034912,313.1458740234375,5.31892204284668,0
2015,1,29,22,0,0,0,0,0,0,0,4,-7.769964599609352,-0.44895019531247726,995.651123046875,88.72770690917969,135.13422033362616,6.219686985015869,312.9591064453125,5.3510966300964355,0
2015,1,29,22,30,0,0,0,0,0,0,4,-7.999700927734352,-0.45648803710935226,995.7821655273438,88.40118408203125,140.48366956686309,6.087404727935791,312.9591064453125,5.430853843688965,0
2015,1,29,23,0,0,0,0,0,0,0,4,-8.230444335937477,-0.46399536132810226,995.9132080078125,88.07398986816406,145.51948400430467,5.955122470855713,315.5731506347656,5.510611057281494,0
2015,1,29,23,30,0,0,0,0,0,0,4,-9.014624023437477,-0.5907043457031023,996.2005615234375,87.11065673828125,150.05231522964928,5.721578121185303,315.5731506347656,5.600071907043457,0
2015,1,30,0,0,0,0,0,0,0,0,4,-9.821508789062477,-0.7173828124999773,996.4878540039062,86.12176513671875,153.793558801187,5.488033294677734,320.9979248046875,5.689532279968262,0
2015,1,30,0,30,0,0,0,0,0,0,4,-11.256506347656227,-0.9081787109374773,996.8837280273438,84.33507537841797,156.34425473065662,5.2454729080200195,320.9979248046875,5.749808311462402,0
2015,1,30,1,0,0,0,0,0,0,0,4,-12.758032226562477,-1.0989746093749773,997.2796020507812,82.48143768310547,157.28706213924488,5.002912521362305,328.44989013671875,5.810083866119385,0
2015,1,30,1,30,0,0,0,0,0,0,4,-14.611669921874977,-1.2986206054687273,997.8768920898438,80.18638610839844,156.4240230202783,4.673283576965332,328.44989013671875,5.842850685119629,0
2015,1,30,2,0,0,0,0,0,0,0,4,-16.564672851562477,-1.4982971191406023,998.4741821289062,77.8045425415039,153.9369319080816,4.343654155731201,337.19384765625,5.875617027282715,0
2015,1,30,2,30,0,0,0,0,0,0,4,-19.70433654785154,-1.7991699218749773,999.0545654296875,74.05799102783203,150.23884006228838,4.042102813720703,337.19384765625,5.9332075119018555,0
2015,1,30,3,0,0,0,0,0,0,0,4,-23.118109130859352,-2.1000732421874773,999.6348876953125,70.10467529296875,145.73262184889674,3.740550994873047,344.82421875,5.990797996520996,0
2015,1,30,3,30,0,0,0,0,0,0,4,-25.824194335937477,-2.5261596679687273,1000.2020874023438,67.28645324707031,140.71199940022333,3.4645566940307617,344.82421875,5.977892875671387,0
2015,1,30,4,0,0,0,0,0,0,0,4,-28.81352844238279,-2.9522460937499773,1000.769287109375,64.21925354003906,135.37006474481475,3.1885623931884766,350.16278076171875,5.9649882316589355,0
2015,1,30,4,30,0,0,0,0,0,0,4,-30.162908935546852,-3.3924621582031023,1001.23974609375,63.121829986572266,129.83225349259203,3.014451265335083,350.16278076171875,5.833672523498535,0
2015,1,30,5,0,0,0,0,0,0,0,4,-31.645208740234352,-3.8327087402343523,1001.7101440429688,61.88526153564453,124.18291984189884,2.8403398990631104,354.7310791015625,5.702356815338135,0
2015,1,30,5,30,0,0,0,0,0,0,4,-31.886557006835915,-4.246771240234352,1002.07177734375,62.03125,118.48235476862573,2.728520631790161,354.7310791015625,5.495881080627441,0
2015,1,30,6,0,0,0,0,0,0,0,1,-32.16972961425779,-4.660833740234352,1002.4334716796875,62.13054656982422,112.77713902719847,2.616701364517212,358.9000549316406,5.289405345916748,0
2015,1,30,6,30,0,0,0,0,0,0,0,-31.716024780273415,-5.000463867187477,1002.786376953125,62.997066497802734,107.10654756447522,2.574157476425171,358.9000549316406,5.003252029418945,0
2015,1,30,7,0,0,0,0,0,0,0,1,-31.26616516113279,-5.340063476562477,1003.1392211914062,63.87077713012695,101.50673908927828,2.53161358833313,1.7439346313476562,4.717098236083984,0
2015,1,30,7,30,0,0,0,0,0,0,0,-31.05742492675779,-5.154180908203102,1003.419921875,63.91876983642578,96.01374009509014,2.5855846405029297,1.7439346313476562,4.429010391235352,0
2015,1,30,8,0,0,0,0,0,0,0,0,-30.858923339843727,-4.968267822265602,1003.7006225585938,63.95475387573242,90.66060384666875,2.6395556926727295,1.6093826293945312,4.140923023223877,0
2015,1,30,8,30,28,399,59,28,399,59,0,-33.245382690429665,-4.106237792968727,1004.1035766601562,60.36774444580078,85.50360805176099,2.808961868286133,1.6093826293945312,4.07728385925293,0
2015,1,30,9,0,45,603,144,45,603,144,0,-35.58804931640623,-3.2442077636718523,1004.5065307617188,57.006431579589844,80.58024263746611,2.978368043899536,358.9536437988281,4.013644695281982,0
2015,1,30,9,30,57,720,232,57,720,232,0,-38.21085205078123,-2.4547485351562273,1004.7745361328125,53.59320831298828,75.94893737441281,3.2562570571899414,358.9536437988281,3.9152495861053467,0
2015,1,30,10,0,65,795,315,65,795,315,1,-40.78732910156248,-1.6652893066406023,1005.04248046875,50.40345764160156,71.67551883558926,3.5341458320617676,357.5610656738281,3.816854476928711,0
2015,1,30,10,30,72,845,391,72,845,391,1,-41.682638549804665,-0.9664367675781023,1004.9786987304688,48.99734115600586,67.83502639026617,3.7653517723083496,357.5610656738281,3.5133063793182373,0
2015,1,30,11,0,77,880,455,77,880,455,4,-42.5874084472656,-0.26758422851560226,1004.9149169921875,47.62026596069336,64.51081834068917,3.9965577125549316,356.2984619140625,3.2097582817077637,4
2015,1,30,11,30,189,344,352,80,904,508,4,-43.23248901367185,0.25417480468752274,1004.8118896484375,46.643531799316406,61.791054719385926,4.188305377960205,356.2984619140625,2.9432623386383057,0
2015,1,30,12,0,208,336,378,83,919,545,4,-43.8830627441406,0.7759033203125227,1004.7088012695312,45.681243896484375,59.76196562363982,4.38005256652832,353.3323974609375,2.6767663955688477,4
2015,1,30,12,30,219,335,394,84,927,569,4,-44.22366943359373,1.0530944824218977,1004.272216796875,45.18216323852539,58.49803110258757,4.528282165527344,353.3323974609375,2.4746294021606445,4
2015,1,30,13,0,223,333,399,84,929,576,4,-44.56603088378904,1.3302551269531477,1003.8356323242188,44.68680191040039,58.05076970546001,4.676511764526367,349.0127258300781,2.2724924087524414,4
2015,1,30,13,30,84,925,569,84,925,569,4,-44.49883117675779,1.3432250976562727,1003.7958984375,44.73535919189453,58.43944224915802,4.769500732421875,349.0127258300781,2.1785833835601807,4
2015,1,30,14,0,83,915,545,83,915,545,4,-44.431784057617165,1.3561645507812727,1003.7561645507812,44.78388595581055,59.647245842247116,4.862490177154541,341.50323486328125,2.08467435836792,4
2015,1,30,14,30,80,898,507,80,898,507,4,-44.18500366210935,1.0776611328125227,1003.7299194335938,45.19794845581055,61.62463899920732,4.942727088928223,341.50323486328125,2.072505235671997,4
2015,1,30,15,0,76,873,455,76,873,455,1,-43.94200744628904,0.7991882324218977,1003.7036743164062,45.61255645751953,64.2983593249503,5.0229644775390625,333.21722412109375,2.060336112976074,0
2015,1,30,15,30,72,836,391,72,836,391,0,-42.963400268554665,0.20311889648439774,1003.666015625,46.92279815673828,67.5826206499608,5.0943756103515625,333.21722412109375,2.0439672470092773,0
2015,1,30,16,0,65,783,315,65,783,315,0,-41.98212280273435,-0.39295043945310226,1003.62841796875,48.270591735839844,71.38910607009986,5.165787220001221,328.5462341308594,2.0275981426239014,0
2015,1,30,16,30,57,707,232,57,707,232,4,-37.35678710937498,-1.2476867675781023,1003.6126708984375,53.40276336669922,75.63393104953445,5.102020263671875,328.5462341308594,1.9292945861816406,4
2015,1,30,17,0,45,591,145,45,591,145,0,-32.6965393066406,-2.1024536132812273,1003.5968627929688,59.02257537841797,80.24136787189448,5.038253307342529,331.2471008300781,1.8309909105300903,0
2015,1,30,17,30,29,395,62,29,395,62,0,-30.85411682128904,-2.4372924804687273,1003.4671630859375,61.373817443847656,85.14491126286221,4.911970615386963,331.2471008300781,1.6244404315948486,0
2015,1,30,18,0,0,0,0,0,0,0,0,-29.005575561523415,-2.7721008300781023,1003.3374633789062,63.80995559692383,90.28493253189085,4.785688400268555,336.09130859375,1.417889952659607,0
2015,1,30,18,30,0,0,0,0,0,0,0,-28.986898803710915,-2.9139465332031023,1003.2296142578125,63.97883224487305,95.62444086996005,4.693309307098389,336.09130859375,1.0756744146347046,0
2015,1,30,19,0,0,0,0,0,0,0,0,-28.971014404296852,-3.0557617187499773,1003.1217041015625,64.1449203491211,101.10574167298725,4.6009297370910645,324.89373779296875,0.7334588170051575,0
2015,1,30,19,30,0,0,0,0,0,0,0,-26.58977355957029,-3.1957153320312273,1002.8707275390625,67.09992980957031,106.6956228922659,4.547382354736328,324.89373779296875,0.6574079990386963,0
2015,1,30,20,0,0,0,0,0,0,0,0,-24.250830078124977,-3.3356384277343523,1002.6198120117188,70.10968017578125,112.35771947490667,4.493834972381592,245.96759033203125,0.5813571214675903,0
2015,1,30,20,30,0,0,0,0,0,0,0,-27.288549804687477,-3.5116333007812273,1002.4653930664062,66.60797119140625,118.05562010823806,4.479931831359863,245.96759033203125,0.9548726081848145,0
2015,1,30,21,0,0,0,0,0,0,0,0,-30.52983703613279,-3.6876281738281023,1002.3109741210938,63.005226135253906,123.74990106931989,4.466028690338135,218.96388244628906,1.3283880949020386,0
2015,1,30,21,30,0,0,0,0,0,0,0,-31.715399169921852,-3.8989624023437273,1002.0762939453125,61.87288284301758,129.393987764524,4.487809658050537,218.96388244628906,1.6316498517990112,0
