Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,905712,-,-,-,40.45,-86.9,-5,199,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag
2013,3,14,12,0,343,226,504,119,911,767,7,-4.699743652343727,6.421319580078148,997.2476196289062,44.87806701660156,44.64458431847805,7.718766689300537,245.90203857421875,2.5513453483581543,0
2013,3,14,12,30,308,414,611,120,915,788,7,-4.509680175781227,6.475946044921898,996.9511108398438,45.35448455810547,43.150056415213975,8.154278755187988,245.90203857421875,2.591891288757324,0
2013,3,14,13,0,337,322,574,121,915,793,4,-4.322149658203102,6.530572509765648,996.6546020507812,45.826385498046875,42.716132347733584,8.589790344238281,250.66915893554688,2.6324374675750732,0
2013,3,14,13,30,341,282,547,120,910,782,4,-4.981024169921852,5.474908447265648,996.4046020507812,46.9041748046875,43.37550954118308,9.047019958496094,250.66915893554688,2.6491594314575195,0
2013,3,14,14,0,291,426,592,118,900,754,8,-5.671087646484352,4.419244384765648,996.1546020507812,47.910186767578125,45.0786897355122,9.50424861907959,254.70159912109375,2.665881633758545,0
2013,3,14,14,30,276,409,552,116,886,712,7,-5.015539550781227,3.9291015625000227,996.00732421875,52.11136245727539,47.71026219907474,9.85405445098877,254.70159912109375,2.5610246658325195,0
2013,3,14,15,0,293,136,379,112,865,655,7,-4.387487792968727,3.4389892578125227,995.8600463867188,56.55607604980469,51.12126723143697,10.20386028289795,248.43006896972656,2.456167459487915,0
2013,3,14,15,30,244,303,417,107,838,586,7,-3.9350952148437273,3.1574035644531477,995.8011474609375,59.68437194824219,55.15958713567951,10.428791999816895,248.43006896972656,2.3620448112487793,0
2013,3,14,16,0,209,293,357,101,801,505,7,-3.4957946777343523,2.8758178710937727,995.7422485351562,62.918907165527344,59.68842371654928,10.65372371673584,238.1288299560547,2.2679219245910645,0
2013,3,14,16,30,180,79,215,92,752,415,7,-3.0917724609374773,2.5322204589843977,995.808837890625,66.44189453125,64.59310001624483,10.815409660339355,238.1288299560547,2.211592197418213,0
2013,3,14,17,0,122,346,241,82,685,319,7,-2.6980651855468523,2.1885925292968977,995.8753662109375,70.1064453125,69.78065876226842,10.977095603942871,238.2533721923828,2.1552624702453613,0
2013,3,14,17,30,68,594,220,68,594,220,1,-2.9684814453124773,1.4611755371093977,995.78173828125,72.37838745117188,75.17631251321987,11.045430183410645,238.2533721923828,2.173882246017456,0
2013,3,14,18,0,47,484,125,47,484,125,4,-3.2440246582031023,0.7337280273437727,995.6881713867188,74.71529388427734,80.7190716961332,11.113765716552734,226.33265686035156,2.192502021789551,4
2013,3,14,18,30,0,0,0,0,0,0,4,-3.6689819335937273,0.25740966796877274,995.3385620117188,74.91644287109375,86.35730644563462,10.811253547668457,226.33265686035156,2.506136178970337,0
2013,3,14,19,0,0,0,0,0,0,0,4,-4.106115722656227,-0.21893920898435226,994.9889526367188,75.05142974853516,92.04973856116594,10.508742332458496,211.33731079101562,2.819770336151123,0
2013,3,14,19,30,0,0,0,0,0,0,4,-4.233892822265602,-0.5202087402343523,994.7535400390625,75.98196411132812,97.74949231622087,9.93252182006836,211.33731079101562,3.153273344039917,0
2013,3,14,20,0,0,0,0,0,0,0,4,-4.362738037109352,-0.8215087890624773,994.5181884765625,76.9213638305664,103.41645856841109,9.356301307678223,207.640625,3.486776351928711,0
2013,3,14,20,30,0,0,0,0,0,0,4,-4.273779296874977,-0.9724182128906023,994.2591552734375,78.29586029052734,109.00541147794601,9.075541496276855,207.640625,3.6678919792175293,0
2013,3,14,21,0,0,0,0,0,0,0,4,-4.185400390624977,-1.1233581542968523,994.0000610351562,79.69243621826172,114.46442846663439,8.794782638549805,208.0526885986328,3.8490076065063477,0
2013,3,14,21,30,0,0,0,0,0,0,4,-4.079382324218727,-1.2490905761718523,993.7340087890625,81.0720443725586,119.73067335178028,8.77047348022461,208.0526885986328,3.955557107925415,0
2013,3,14,22,0,0,0,0,0,0,0,4,-3.9741577148437273,-1.3748535156249773,993.468017578125,82.47107696533203,124.725257180093,8.746164321899414,208.37161254882812,4.062106609344482,0
2013,3,14,22,30,0,0,0,0,0,0,1,-3.9263061523437273,-1.5003112792968523,992.9572143554688,83.5329360961914,129.34730045551956,8.817319869995117,208.37161254882812,4.073168754577637,0
2013,3,14,23,0,0,0,0,0,0,0,4,-3.8786376953124773,-1.6257690429687273,992.4464111328125,84.60785675048828,133.4682736459268,8.888474464416504,210.73727416992188,4.084230422973633,0
2013,3,14,23,30,0,0,0,0,0,0,0,-3.8620971679687273,-1.7271789550781023,992.318115234375,85.34667205810547,136.92974758723892,9.115401268005371,210.73727416992188,3.9770593643188477,0
2013,3,15,0,0,0,0,0,0,0,0,1,-3.8456176757812273,-1.8285888671874773,992.1898803710938,86.09231567382812,139.55080769098035,9.342328071594238,216.23587036132812,3.8698885440826416,0
2013,3,15,0,30,0,0,0,0,0,0,1,-3.8153137207031023,-1.8786376953124773,991.7960205078125,86.60643768310547,141.15298652570183,9.530501365661621,216.23587036132812,3.76611328125,0
2013,3,15,1,0,0,0,0,0,0,0,0,-3.7850708007812273,-1.9286865234374773,991.402099609375,87.12312316894531,141.60389954171035,9.718674659729004,219.86976623535156,3.6623377799987793,0
2013,3,15,1,30,0,0,0,0,0,0,0,-3.7108825683593523,-1.9343322753906023,991.0306396484375,87.64453887939453,140.86239467138734,9.831903457641602,219.86976623535156,3.60343599319458,0
2013,3,15,2,0,0,0,0,0,0,0,1,-3.6370910644531023,-1.9399780273437273,990.6591186523438,88.1659927368164,138.99481840621678,9.945131301879883,221.016845703125,3.5445339679718018,0
2013,3,15,2,30,0,0,0,0,0,0,4,-3.5164550781249773,-1.8985961914062273,989.9548950195312,88.69332122802734,136.14925847109828,10.057181358337402,221.016845703125,3.50262451171875,0
2013,3,15,3,0,0,0,0,0,0,0,0,-3.3969482421874773,-1.8572143554687273,989.2506713867188,89.21551513671875,132.50808636571588,10.169231414794922,222.32211303710938,3.4607150554656982,0
2013,3,15,3,30,0,0,0,0,0,0,1,-3.1974548339843523,-1.8069824218749773,988.8992919921875,90.21762084960938,128.24813429512324,10.303964614868164,222.32211303710938,3.3034281730651855,0
2013,3,15,4,0,0,0,0,0,0,0,4,-3.0006774902343523,-1.7567504882812273,988.5478515625,91.2103271484375,123.52060959782332,10.438697814941406,226.77076721191406,3.1461410522460938,0
2013,3,15,4,30,0,0,0,0,0,0,4,-2.9169067382812273,-1.8725341796874773,988.5017700195312,92.56560516357422,118.44676963833811,10.586430549621582,226.77076721191406,2.954573392868042,0
2013,3,15,5,0,0,0,0,0,0,0,4,-2.8335937499999773,-1.9883178710937273,988.4556884765625,93.93816375732422,113.12144470618213,10.734162330627441,232.0325927734375,2.7630057334899902,0
2013,3,15,5,30,0,0,0,0,0,0,4,-2.6961730957031023,-2.0679382324218523,988.2177124023438,95.45968627929688,107.61894551039273,10.893704414367676,232.0325927734375,2.6725759506225586,0
2013,3,15,6,0,0,0,0,0,0,0,4,-2.5600646972656023,-2.1475280761718523,987.979736328125,96.99566650390625,101.9988466558197,11.05324649810791,230.49298095703125,2.582146406173706,0
2013,3,15,6,30,0,0,0,0,0,0,4,-2.2574829101562273,-1.6487182617187273,987.9769287109375,95.61273193359375,96.31088429921243,11.086636543273926,230.49298095703125,2.5072574615478516,0
2013,3,15,7,0,0,0,0,0,0,0,4,-1.9608825683593523,-1.1499084472656023,987.97412109375,94.216796875,90.59367727464104,11.120026588439941,232.23562622070312,2.432368278503418,4
2013,3,15,7,30,33,159,47,34,221,53,7,-1.3169616699218523,-0.34540405273435226,988.029541015625,93.1517105102539,84.9030434388191,11.173185348510742,232.23562622070312,2.2598319053649902,4
2013,3,15,8,0,54,389,126,56,466,143,7,-0.6991638183593523,0.45906982421877274,988.0849609375,91.9359130859375,79.268933259728,11.226343154907227,232.31753540039062,2.0872952938079834,0
2013,3,15,8,30,109,82,132,72,607,243,7,-0.10190429687497726,1.2489257812500227,987.974853515625,90.710205078125,73.73967083254175,11.251046180725098,232.31753540039062,2.028101682662964,0
2013,3,15,9,0,153,158,212,84,700,343,7,0.47280273437502274,2.0387817382812727,987.8648071289062,89.36860656738281,68.36825192608269,11.275749206542969,229.96226501464844,1.9689080715179443,0
2013,3,15,9,30,190,242,300,94,763,438,7,1.0753723144531477,3.1183715820312727,987.69921875,86.44734954833984,63.21812622318947,11.548025131225586,229.96226501464844,2.0441129207611084,0
2013,3,15,10,0,230,254,363,101,808,526,7,1.6547485351562727,4.197961425781273,987.5336303710938,83.5208740234375,58.36765647596026,11.820300102233887,234.00819396972656,2.1193177700042725,0
2013,3,15,10,30,262,280,428,107,841,603,7,2.2593017578125227,5.055780029296898,987.2008666992188,82.1326904296875,53.91456180711313,12.194385528564453,234.00819396972656,2.1341686248779297,0
2013,3,15,11,0,271,380,516,112,864,668,7,2.8407226562500227,5.913598632812523,986.8681030273438,80.65130615234375,49.97923815187218,12.56847095489502,237.1552734375,2.149019241333008,0
2013,3,15,11,30,293,388,559,115,880,719,7,3.3384948730468977,6.598229980468773,986.7273559570312,79.69002532958984,46.70420302057134,13.027377128601074,237.1552734375,2.1103856563568115,0
2013,3,15,12,0,329,319,558,118,890,756,7,3.8207031250000227,7.282891845703148,986.5866088867188,78.66313171386719,44.245152921687136,13.486283302307129,248.3434295654297,2.0717520713806152,0
2013,3,15,12,30,305,427,619,119,895,777,7,4.066796875000023,7.691430664062523,986.2132568359375,77.83354949951172,42.749290024856016,14.07995319366455,248.3434295654297,1.972156286239624,0
2013,3,15,13,0,326,377,605,120,895,781,7,4.308831787109398,8.099969482421898,985.8399658203125,76.9952163696289,42.3223354763793,14.673623085021973,259.31048583984375,1.8725606203079224,0
2013,3,15,13,30,322,374,595,119,890,770,7,4.435205078125023,8.266809082031273,985.40869140625,76.804443359375,42.996993525605404,15.280987739562988,259.31048583984375,1.6978235244750977,0
2013,3,15,14,0,345,190,480,117,880,743,7,4.560449218750023,8.433618164062523,984.9774780273438,76.6087417602539,44.72183217681115,15.888352394104004,263.63702392578125,1.5230865478515625,0
2013,3,15,14,30,322,121,404,115,866,701,7,4.586297607421898,8.331231689453148,984.610595703125,77.28152465820312,47.37843846063203,16.291589736938477,263.63702392578125,1.341252088546753,0
2013,3,15,15,0,236,20,248,111,845,645,7,4.612054443359398,8.228845214843773,984.24365234375,77.96025085449219,50.81496134654086,16.694826126098633,262.0487976074219,1.1594175100326538,0
2013,3,15,15,30,245,55,277,106,818,577,7,4.491967773437523,7.845971679687523,984.21630859375,79.34642791748047,54.877201622788945,16.92304039001465,262.0487976074219,1.041827917098999,0
2013,3,15,16,0,196,25,209,100,782,498,6,4.370843505859398,7.463128662109398,984.18896484375,80.75711822509766,59.42718064187413,17.151254653930664,256.7809753417969,0.9242382049560547,0
2013,3,15,16,30,145,0,145,92,733,409,6,2.8352294921875227,6.659570312500023,984.0927734375,76.58058166503906,64.34971605270972,17.21929931640625,256.7809753417969,0.7685622572898865,0
2013,3,15,17,0,110,0,110,82,667,315,6,1.1361022949218977,5.856042480468773,983.9965209960938,71.70015716552734,69.55174568418691,17.287343978881836,235.79794311523438,0.6128863096237183,0
2013,3,15,17,30,82,0,82,68,577,218,6,2.1323181152343977,5.210931396484398,983.83544921875,80.51947784423828,74.95856863617064,17.288684844970703,235.79794311523438,0.5856560468673706,0
2013,3,15,18,0,47,0,47,47,466,124,6,3.0703063964843977,4.565789794921898,983.6743774414062,90.02130889892578,80.50934505307227,17.290023803710938,170.34295654296875,0.5584257245063782,4
2013,3,15,18,30,24,0,24,43,296,63,7,3.1587158203125227,4.369470214843773,983.5072021484375,91.83785247802734,86.15261236810892,17.233749389648438,170.34295654296875,0.6951310038566589,4
2013,3,15,19,0,0,0,0,0,0,0,6,3.2466369628906477,4.173120117187523,983.3399658203125,93.68953704833984,91.8470017156346,17.177474975585938,136.95101928710938,0.8318362832069397,0
2013,3,15,19,30,0,0,0,0,0,0,6,3.2574096679687727,4.103448486328148,983.2772216796875,94.21996307373047,97.54584270299812,17.0516357421875,136.95101928710938,1.0645188093185425,0
2013,3,15,20,0,0,0,0,0,0,0,7,3.2681518554687727,4.033807373046898,983.2144165039062,94.75335693359375,103.20888152479822,16.925796508789062,122.31808471679688,1.29720139503479,0
2013,3,15,20,30,0,0,0,0,0,0,7,3.2498718261718977,3.9961181640625227,982.7012329101562,94.88180541992188,108.7907401922897,16.72199821472168,122.31808471679688,1.4837348461151123,0
2013,3,15,21,0,0,0,0,0,0,0,4,3.2315917968750227,3.9584594726562727,982.1880493164062,95.01020050048828,114.23927528268845,16.518199920654297,119.31394958496094,1.6702684164047241,0
2013,3,15,21,30,0,0,0,0,0,0,7,3.2277770996093977,3.8083435058593977,981.8358154296875,95.99153900146484,119.49139396690843,16.431425094604492,119.31394958496094,1.8074135780334473,0
2013,3,15,22,0,0,0,0,0,0,0,4,3.2239318847656477,3.6582580566406477,981.4835205078125,96.9840087890625,124.4679910923897,16.34465217590332,115.39482116699219,1.9445586204528809,0
2013,3,15,22,30,0,0,0,0,0,0,7,3.2499938964843977,3.6010070800781477,980.923828125,97.55511474609375,129.06816651757146,16.513179779052734,115.39482116699219,2.245063304901123,0
2013,3,15,23,0,0,0,0,0,0,0,4,3.2759643554687727,3.5437561035156477,980.3641967773438,98.12918090820312,133.16384153717115,16.68170738220215,122.0685806274414,2.545567750930786,0
2013,3,15,23,30,0,0,0,0,0,0,4,3.2779174804687727,3.4017578125000227,979.6395874023438,99.1298828125,136.59790906926895,17.01460838317871,122.0685806274414,2.6925787925720215,0
2013,3,16,0,0,0,0,0,0,0,0,4,3.2597595214843977,3.2597595214843977,978.9149780273438,100.0,139.19201698920128,17.347509384155273,123.30107116699219,2.839589834213257,0
2013,3,16,0,30,0,0,0,0,0,0,7,3.0281005859375227,3.0281005859375227,978.4713745117188,100.0,140.7713978291677,17.70964813232422,123.30107116699219,2.7569093704223633,0
2013,3,16,1,0,0,0,0,0,0,0,7,2.7964111328125227,2.7964111328125227,978.0277709960938,100.0,141.20742099029536,18.07178497314453,115.25677490234375,2.674229145050049,0
2013,3,16,1,30,0,0,0,0,0,0,7,2.6702819824218977,2.6702819824218977,977.697509765625,100.0,140.46096133781526,18.224346160888672,115.25677490234375,2.568423271179199,0
2013,3,16,2,0,0,0,0,0,0,0,4,2.5441528320312727,2.5441528320312727,977.3673095703125,100.0,138.59762865637092,18.376907348632812,101.35427856445312,2.4626176357269287,0
2013,3,16,2,30,0,0,0,0,0,0,4,2.4796386718750227,2.4796386718750227,977.0587158203125,100.0,135.76271464734748,18.463260650634766,101.35427856445312,2.4523119926452637,0
2013,3,16,3,0,0,0,0,0,0,0,1,2.4151245117187727,2.4151245117187727,976.7501831054688,100.0,132.1353393105166,18.549612045288086,75.2029800415039,2.4420065879821777,0
2013,3,16,3,30,0,0,0,0,0,0,4,2.3540588378906477,2.3540588378906477,976.6226806640625,100.0,127.88975916918628,18.768461227416992,75.2029800415039,2.6452648639678955,0
2013,3,16,4,0,0,0,0,0,0,0,4,2.2929931640625227,2.2929931640625227,976.4952392578125,100.0,123.17556866369051,18.9873104095459,44.31892395019531,2.8485231399536133,0
2013,3,16,4,30,0,0,0,0,0,0,7,2.1711364746093977,2.1711364746093977,976.729736328125,100.0,118.11318683890323,19.04283332824707,44.31892395019531,3.133608341217041,0
2013,3,16,5,0,0,0,0,0,0,0,4,2.0492797851562727,2.0492797851562727,976.9641723632812,100.0,112.79709255171323,19.098356246948242,24.845321655273438,3.4186935424804688,0
2013,3,16,5,30,0,0,0,0,0,0,4,1.7450805664062727,1.7450805664062727,977.353271484375,100.0,107.301504548052,18.706134796142578,24.845321655273438,3.501175880432129,0
2013,3,16,6,0,0,0,0,0,0,0,4,1.3325744628906477,1.4408508300781477,977.7423095703125,99.22673797607422,101.68602139405533,18.313913345336914,8.622802734375,3.583658218383789,0
2013,3,16,6,30,0,0,0,0,0,0,4,1.0028015136718977,1.2611328125000227,978.36865234375,98.1609878540039,96.00043892246357,17.50139808654785,8.622802734375,3.7050790786743164,0
2013,3,16,7,0,0,0,0,0,0,0,4,0.6654602050781477,1.0814147949218977,978.9949951171875,97.04960632324219,90.28367999169143,16.68888282775879,356.1644287109375,3.8264997005462646,4
2013,3,16,7,30,35,232,57,35,232,57,0,0.6590515136718977,1.2368103027343977,979.4949951171875,95.92790985107422,84.59091665380124,15.521966934204102,356.1644287109375,3.9334278106689453,0
2013,3,16,8,0,57,467,146,57,467,146,2,0.6526123046875227,1.3922058105468977,979.9949951171875,94.82038879394531,78.95267506413978,14.35505199432373,348.4195556640625,4.040356159210205,4
2013,3,16,8,30,35,0,35,73,609,247,4,0.8162475585937727,1.8832336425781477,980.71142578125,92.6329345703125,73.4171797473527,12.849211692810059,348.4195556640625,4.228288650512695,0
2013,3,16,9,0,90,0,90,85,704,349,4,0.9782653808593977,2.3742614746093977,981.4277954101562,90.49690246582031,68.03741713457303,11.34337043762207,342.93817138671875,4.4162211418151855,0
2013,3,16,9,30,116,0,116,95,771,446,4,1.3850952148437727,3.4153381347656477,982.081298828125,86.55692291259766,62.876922906315365,10.356840133666992,342.93817138671875,4.688758850097656,4
2013,3,16,10,0,117,0,117,103,820,537,4,1.7815490722656477,4.456414794921898,982.7347412109375,82.7703857421875,58.01431435792475,9.370308876037598,340.3388671875,4.961296558380127,0
2013,3,16,10,30,149,0,149,109,854,616,4,1.8572326660156477,5.202386474609398,983.2662353515625,79.0015640258789,53.547875159885216,9.130678176879883,340.3388671875,5.1279497146606445,0
2013,3,16,11,0,165,2,167,113,880,684,4,1.9323364257812727,5.948358154296898,983.7977294921875,75.42461395263672,49.599067309664306,8.891046524047852,339.70697021484375,5.294602394104004,0
2013,3,16,11,30,228,12,237,117,896,736,4,1.9319091796875227,6.624902343750023,984.0728759765625,71.98677825927734,46.31215358159754,9.024515151977539,339.70697021484375,5.280709266662598,0
2013,3,16,12,0,200,7,205,119,907,774,4,1.9312683105468977,7.301446533203148,984.3480834960938,68.7219467163086,43.84524309209836,9.157983779907227,340.7055969238281,5.26681661605835,0
2013,3,16,12,30,108,0,108,121,913,796,4,1.7761474609375227,7.601159667968773,984.5985107421875,66.58838653564453,42.34815160555927,9.286733627319336,340.7055969238281,5.197173118591309,0
2013,3,16,13,0,205,7,210,121,914,801,4,1.6194702148437727,7.900903320312523,984.848876953125,64.51582336425781,41.928412960036155,9.415482521057129,342.41766357421875,5.127530097961426,0
2013,3,16,13,30,167,2,168,121,911,791,4,1.2759948730468977,7.882775878906273,985.0941162109375,63.02479553222656,42.61871459728591,9.389323234558105,342.41766357421875,5.03884220123291,0
2013,3,16,14,0,207,7,212,119,903,765,4,0.9247070312500227,7.864678955078148,985.3394165039062,61.52938461303711,44.365609846522986,9.363163948059082,343.074462890625,4.950154781341553,0
2013,3,16,14,30,306,65,351,117,890,724,7,0.46279296875002274,7.412530517578148,985.5523681640625,61.37655258178711,47.04759468545576,9.242300033569336,343.074462890625,4.871323585510254,0
2013,3,16,15,0,258,34,280,113,872,668,7,-0.013677978515602263,6.960351562500023,985.765380859375,61.15885925292969,50.509873958100314,9.12143611907959,343.0825500488281,4.792492389678955,0
2013,3,16,15,30,169,0,169,108,847,599,7,-0.5443176269531023,6.265344238281273,986.1719970703125,61.723907470703125,54.59615679563953,8.864856719970703,343.0825500488281,4.65947151184082,0
2013,3,16,16,0,173,4,176,102,813,519,4,-1.0947631835937273,5.570306396484398,986.5785522460938,62.210208892822266,59.167299758679555,8.608277320861816,345.6030578613281,4.5264506340026855,0
2013,3,16,16,30,89,0,89,94,767,429,4,-1.7173522949218523,4.527154541015648,986.9886474609375,63.90791702270508,64.10763889244713,8.25855827331543,345.6030578613281,4.371089935302734,0
2013,3,16,17,0,92,0,92,84,704,332,4,-2.3677734374999773,3.4840332031250227,987.3987426757812,65.5415267944336,69.32402918917862,7.908840179443359,348.6878662109375,4.215729713439941,0
2013,3,16,17,30,104,104,132,70,616,232,7,-2.7726501464843523,2.3556762695312727,988.01513671875,68.89530181884766,74.74187328359297,7.642547607421875,348.6878662109375,4.00096321105957,0
2013,3,16,18,0,66,60,76,49,507,135,7,-3.1899475097656023,1.2273498535156477,988.6314697265625,72.39982604980469,80.30049275168517,7.376255035400391,350.934814453125,3.7861971855163574,4
2013,3,16,18,30,37,0,37,45,304,66,7,-3.4535583496093523,0.44539794921877274,988.9710083007812,75.10377502441406,85.94859762462205,7.247583866119385,350.934814453125,3.6601788997650146,4
2013,3,16,19,0,0,0,0,0,0,0,7,-3.7223571777343523,-0.33655395507810226,989.310546875,77.90343475341797,91.64474514189047,7.118913173675537,352.45977783203125,3.534160614013672,0
2013,3,16,19,30,0,0,0,0,0,0,7,-4.024481201171852,-0.8938659667968523,989.699951171875,79.31816864013672,97.34246169520264,7.052473068237305,352.45977783203125,3.4270472526550293,0
2013,3,16,20,0,0,0,0,0,0,0,7,-4.333197021484352,-1.4512084960937273,990.0894165039062,80.7291030883789,103.00135698094059,6.9860334396362305,353.8470764160156,3.3199336528778076,0
2013,3,16,20,30,0,0,0,0,0,0,7,-4.566595458984352,-1.8615783691406023,990.4425048828125,81.75324249267578,108.57590539204026,6.973204135894775,353.8470764160156,3.176191806793213,0
2013,3,16,21,0,0,0,0,0,0,0,7,-4.803961181640602,-2.2719482421874773,990.7955932617188,82.77130126953125,114.01374936120398,6.9603753089904785,353.9688720703125,3.032449722290039,0
2013,3,16,21,30,0,0,0,0,0,0,7,-4.981085205078102,-2.5327819824218523,990.8499755859375,83.26244354248047,119.2515499319824,7.002142429351807,353.9688720703125,2.980116844177246,0
2013,3,16,22,0,0,0,0,0,0,0,7,-5.160406494140602,-2.7936157226562273,990.9044189453125,83.74445343017578,124.210001847624,7.043910026550293,353.8101806640625,2.927783727645874,0
2013,3,16,22,30,0,0,0,0,0,0,7,-5.251867675781227,-2.9053405761718523,991.1185302734375,83.85916900634766,128.78820682885228,7.155929088592529,353.8101806640625,2.9687533378601074,0
2013,3,16,23,0,0,0,0,0,0,0,7,-5.343969726562477,-3.0170959472656023,991.3325805664062,83.97047424316406,132.8585630235349,7.267948627471924,353.54754638671875,3.0097227096557617,0
2013,3,16,23,30,0,0,0,0,0,0,7,-5.400671386718727,-3.0425781249999773,991.4341430664062,83.76882934570312,136.26530338188604,7.447261333465576,353.54754638671875,3.0864803791046143,0
2013,3,17,0,0,0,0,0,0,0,0,7,-5.457586669921852,-3.0680603027343523,991.5357055664062,83.56602478027344,138.83262498248814,7.626574516296387,358.13629150390625,3.163238048553467,0
2013,3,17,0,30,0,0,0,0,0,0,7,-5.464697265624977,-3.0504821777343523,991.6981811523438,83.41182708740234,140.38939427862095,7.794184684753418,358.13629150390625,3.2188291549682617,0
2013,3,17,1,0,0,0,0,0,0,0,7,-5.471807861328102,-3.0329345703124773,991.8606567382812,83.25804901123047,140.81063215304573,7.961795330047607,7.42803955078125,3.2744202613830566,0
2013,3,17,1,30,0,0,0,0,0,0,7,-5.450262451171852,-3.0065368652343523,991.9425048828125,83.23076629638672,140.05917032285086,8.089360237121582,7.42803955078125,3.310635805130005,0
2013,3,17,2,0,0,0,0,0,0,0,7,-5.428747558593727,-2.9801391601562273,992.0244140625,83.20330810546875,138.19989984841877,8.216924667358398,16.52239990234375,3.346851348876953,0
2013,3,17,2,30,0,0,0,0,0,0,7,-5.399023437499977,-2.9429382324218523,991.978759765625,83.16093444824219,135.37539721737244,8.328035354614258,16.52239990234375,3.4120099544525146,0
2013,3,17,3,0,0,0,0,0,0,0,7,-5.369360351562477,-2.9057067871093523,991.9330444335938,83.11798858642578,131.76160876590393,8.439146995544434,24.883071899414062,3.477168560028076,0
2013,3,17,3,30,0,0,0,0,0,0,7,-5.317968749999977,-2.8078674316406023,992.0780029296875,82.83854675292969,127.53025566456242,8.57180118560791,24.883071899414062,3.5619008541107178,0
2013,3,17,4,0,0,0,0,0,0,0,7,-5.266729736328102,-2.7099975585937273,992.2229614257812,82.55918884277344,122.82932655660017,8.704456329345703,32.318180084228516,3.6466331481933594,0
2013,3,17,4,30,0,0,0,0,0,0,7,-5.198828124999977,-2.5877746582031023,992.213623046875,82.23641204833984,117.77839235054984,8.877936363220215,32.318180084228516,3.6566860675811768,0
2013,3,17,5,0,0,0,0,0,0,0,6,-5.131262207031227,-2.4655517578124773,992.2042236328125,81.9134521484375,112.47156584683574,9.051416397094727,39.450836181640625,3.666738986968994,0
2013,3,17,5,30,0,0,0,0,0,0,6,-5.068823242187477,-2.3557495117187273,992.5799560546875,81.63540649414062,106.98296009589777,9.187478065490723,39.450836181640625,3.5503053665161133,0
2013,3,17,6,0,0,0,0,0,0,0,6,-5.006628417968727,-2.2459167480468523,992.9556884765625,81.35713195800781,101.37218648509256,9.323538780212402,47.914588928222656,3.4338719844818115,0
2013,3,17,6,30,0,0,0,0,0,0,7,-4.869665527343727,-1.9647888183593523,993.390869140625,80.51576232910156,95.68909189338994,9.381146430969238,47.914588928222656,3.3970236778259277,0
2013,3,17,7,0,0,0,0,0,0,0,6,-4.733862304687477,-1.6836303710937273,993.8259887695312,79.6788101196289,89.97310001072837,9.438754081726074,59.39679718017578,3.360175132751465,4
2013,3,17,7,30,16,0,16,37,258,63,6,-4.887976074218727,-1.1509460449218523,993.862548828125,75.73844146728516,84.27811551440247,9.405878067016602,59.39679718017578,3.649113416671753,0
2013,3,17,8,0,32,0,32,59,488,155,6,-5.043737792968727,-0.6182617187499773,993.8990478515625,71.99547576904297,78.63585952898325,9.373003005981445,66.47205352783203,3.938051700592041,0
2013,3,17,8,30,102,16,107,75,624,256,7,-5.270269775390602,-0.06885375976560226,993.8416748046875,67.99945831298828,73.09423539928123,9.299995422363281,66.47205352783203,4.18359899520874,0
2013,3,17,9,0,106,0,106,87,714,358,7,-5.500219726562477,0.48058471679689774,993.7843017578125,64.21784973144531,67.70621633887205,9.226987838745117,71.05068969726562,4.4291462898254395,0
2013,3,17,9,30,169,19,178,96,776,454,6,-5.363989257812477,0.9526916503906477,993.918212890625,62.713890075683594,62.53541689346065,9.175966262817383,71.05068969726562,4.231940746307373,0
2013,3,17,10,0,225,53,253,104,821,543,6,-5.229040527343727,1.4248291015625227,994.0520629882812,61.24628829956055,57.66070149586791,9.124945640563965,78.92566680908203,4.034735202789307,0
2013,3,17,10,30,260,59,296,110,854,622,6,-5.193029785156227,1.7199645996093977,994.058837890625,60.129581451416016,53.180913850454324,9.069539070129395,78.92566680908203,3.981926918029785,0
